CustomerID,Recency_Days,Frequency,Monetary_NetSales,GrossSales,ReturnsValue,ReturnRate,CohortMonth,R_Score,F_Score,M_Score,RFM_Score_String,RFM_Segment
12614.0,277.6,1,315.6,315.6,0,0,2011-03,3,1,2,312,Potential Loyalists
15042.0,199.3,2,315.45,315.45,0,0,2010-04,3,2,2,322,Potential Loyalists
15670.0,296.5,2,315.2,325.2,10,0.0308,2010-06,3,2,2,322,Potential Loyalists
16091.0,154.6,2,315.06,315.06,0,0,2011-05,3,2,2,322,Potential Loyalists
17121.0,402.5,1,314.74,314.74,0,0,2010-11,2,1,2,212,Hibernating
14991.0,430.5,1,314.67,314.67,0,0,2010-10,2,1,2,212,Hibernating
18206.0,553.4,1,314.66,314.66,0,0,2010-06,2,1,1,211,Hibernating
12650.0,3.3,1,314.44,314.44,0,0,2011-12,5,1,1,511,New Customers
17440.0,156.5,4,314.26,323.58,9.32,0.0288,2010-06,3,3,1,331,Loyal Customers
12888.0,214.3,2,313.77,354.12,40.35,0.1139,2011-03,3,2,1,321,Potential Loyalists
13087.0,726.4,1,313.64,313.64,0,0,2009-12,1,1,1,111,Lost
16582.0,113.3,1,313.62,313.62,0,0,2011-08,3,1,1,311,Potential Loyalists
14981.0,246.4,2,313.52,372.92,59.4,0.1593,2010-10,3,2,1,321,Potential Loyalists
17882.0,379.4,2,313.46,313.46,0,0,2010-11,2,2,1,221,Hibernating
13845.0,64.6,1,312.98,312.98,0,0,2011-10,4,1,1,411,New Customers
16234.0,476.4,3,312.78,333.18,20.4,0.0612,2010-05,2,3,1,231,At-Risk
15318.0,3.5,1,312.62,312.62,0,0,2011-12,5,1,1,511,New Customers
13226.0,273.4,2,312.46,312.46,0,0,2010-11,3,2,1,321,Potential Loyalists
12834.0,282.6,1,312.38,312.38,0,0,2011-03,3,1,1,311,Potential Loyalists
12529.0,528.5,1,311.78,316.48,4.7,0.0149,2010-06,2,1,1,211,Hibernating
14951.0,79.4,1,311.69,311.69,0,0,2011-09,3,1,1,311,Potential Loyalists
13990.0,213.4,1,311.3,311.3,0,0,2011-05,3,1,1,311,Potential Loyalists
12898.0,463.7,2,310.96,310.96,0,0,2010-02,2,2,1,221,Hibernating
16328.0,563.4,1,310.83,310.83,0,0,2010-05,2,1,1,211,Hibernating
13847.0,719.6,1,310.72,310.72,0,0,2009-12,1,1,1,111,Lost
12738.0,372.2,1,310.7,310.7,0,0,2010-12,2,1,1,211,Hibernating
16439.0,722.4,1,310.7,310.7,0,0,2009-12,1,1,1,111,Lost
15185.0,70.4,1,310.62,310.62,0,0,2011-09,4,1,1,411,New Customers
14848.0,404.5,1,310.56,310.56,0,0,2010-10,2,1,1,211,Hibernating
14181.0,410.6,2,310.55,310.55,0,0,2010-05,2,2,1,221,Hibernating
15188.0,725.4,1,310.43,310.43,0,0,2009-12,1,1,1,111,Lost
13315.0,689.4,1,310.26,310.26,0,0,2010-01,1,1,1,111,Lost
14749.0,479.5,1,310.15,310.15,0,0,2010-08,2,1,1,211,Hibernating
13628.0,676.4,1,310.14,310.14,0,0,2010-02,1,1,1,111,Lost
17383.0,4.3,2,309.99,309.99,0,0,2010-09,5,2,1,521,Potential Loyalists
14122.0,406.4,3,309.77,362.42,52.65,0.1453,2009-12,2,3,1,231,At-Risk
15699.0,17.6,1,309.65,309.65,0,0,2011-11,5,1,1,511,New Customers
16373.0,382.3,2,309.49,309.49,0,0,2010-10,2,2,1,221,Hibernating
16683.0,533.6,1,309.35,320.25,10.9,0.034,2010-06,2,1,1,211,Hibernating
17563.0,578.4,2,309.28,392.38,83.1,0.2118,2010-04,2,2,1,221,Hibernating
12884.0,88.5,1,309.05,309.05,0,0,2011-09,3,1,1,311,Potential Loyalists
15010.0,35.5,1,308.94,308.94,0,0,2011-11,4,1,1,411,New Customers
16194.0,375.4,1,308.6,308.6,0,0,2010-11,2,1,1,211,Hibernating
14927.0,396.5,1,308.2,308.2,0,0,2010-11,2,1,1,211,Hibernating
16524.0,446.4,2,308.14,308.14,0,0,2010-01,2,2,1,221,Hibernating
15778.0,431.4,1,307.95,307.95,0,0,2010-10,2,1,1,211,Hibernating
13289.0,723.5,1,307.95,307.95,0,0,2009-12,1,1,1,111,Lost
16123.0,51.6,1,307.78,307.78,0,0,2011-10,4,1,1,411,New Customers
13529.0,78.6,2,307.76,307.76,0,0,2011-05,3,2,1,321,Potential Loyalists
18070.0,669.4,1,307.75,314.1,6.35,0.0202,2010-02,1,1,1,111,Lost
15454.0,362.4,2,307.69,307.69,0,0,2010-03,2,2,1,221,Hibernating
13060.0,253.5,1,307.53,307.53,0,0,2011-03,3,1,1,311,Potential Loyalists
18269.0,366.4,1,307.5,337.2,29.7,0.0881,2010-12,2,1,1,211,Hibernating
17120.0,233.4,1,307.46,307.46,0,0,2011-04,3,1,1,311,Potential Loyalists
13932.0,294.5,1,307.4,307.4,0,0,2011-02,3,1,1,311,Potential Loyalists
15374.0,128.6,2,307.32,307.32,0,0,2010-03,3,2,1,321,Potential Loyalists
17721.0,659.4,1,307.21,307.21,0,0,2010-02,1,1,1,111,Lost
13036.0,684.5,1,307.1,307.1,0,0,2010-01,1,1,1,111,Lost
13142.0,19.3,1,307.09,307.09,0,0,2011-11,5,1,1,511,New Customers
15087.0,281.6,1,306.94,306.94,0,0,2011-03,3,1,1,311,Potential Loyalists
17551.0,359.4,1,306.84,306.84,0,0,2010-12,2,1,1,211,Hibernating
16649.0,520.3,1,306.58,306.58,0,0,2010-07,2,1,1,211,Hibernating
13718.0,246.4,2,306.55,306.55,0,0,2011-02,3,2,1,321,Potential Loyalists
13281.0,439.3,1,306.45,350.85,44.4,0.1265,2010-09,2,1,1,211,Hibernating
17077.0,578.3,1,306,306,0,0,2010-05,2,1,1,211,Hibernating
14168.0,420.5,2,305.9,370.45,64.55,0.1742,2010-05,2,2,1,221,Hibernating
16796.0,89.4,1,305.62,305.62,0,0,2011-09,3,1,1,311,Potential Loyalists
16181.0,73.4,1,305.54,305.54,0,0,2011-09,4,1,1,411,New Customers
14990.0,612.4,2,305.42,305.42,0,0,2009-12,1,2,1,121,Hibernating
14783.0,659.3,1,305.35,307.3,1.95,0.0063,2010-02,1,1,1,111,Lost
15893.0,481.5,1,305.28,305.28,0,0,2010-08,2,1,1,211,Hibernating
13383.0,543.5,1,305.28,305.28,0,0,2010-06,2,1,1,211,Hibernating
13667.0,149.3,1,305.02,305.02,0,0,2011-07,3,1,1,311,Potential Loyalists
15163.0,18.5,2,304.47,304.47,0,0,2011-05,5,2,1,521,Potential Loyalists
18185.0,249.4,1,304.25,304.25,0,0,2011-04,3,1,1,311,Potential Loyalists
13343.0,177.5,1,303.93,353.43,49.5,0.1401,2011-06,3,1,1,311,Potential Loyalists
16489.0,380.4,2,303.7,303.7,0,0,2010-09,2,2,1,221,Hibernating
13660.0,400.3,1,303.69,314.59,10.9,0.0346,2010-11,2,1,1,211,Hibernating
14791.0,606.6,1,303.63,303.63,0,0,2010-04,1,1,1,111,Lost
14806.0,75.4,2,303.43,303.43,0,0,2010-09,4,2,1,421,Potential Loyalists
17339.0,94.4,3,303.36,362.36,59,0.1628,2010-07,3,3,1,331,Loyal Customers
16689.0,75.5,2,303.26,422.6,119.34,0.2824,2011-09,4,2,1,421,Potential Loyalists
17207.0,652.2,1,303.22,303.22,0,0,2010-02,1,1,1,111,Lost
18255.0,89.4,2,303.15,303.15,0,0,2010-09,3,2,1,321,Potential Loyalists
15060.0,8.4,4,303.09,303.09,0,0,2011-11,5,3,1,531,Loyal Customers
16425.0,302.4,1,302.7,302.7,0,0,2011-02,3,1,1,311,Potential Loyalists
18165.0,177.4,1,302.46,302.46,0,0,2011-06,3,1,1,311,Potential Loyalists
15308.0,274.5,1,302.27,310.47,8.2,0.0264,2011-03,3,1,1,311,Potential Loyalists
15054.0,12.4,2,302.1,302.1,0,0,2011-10,5,2,1,521,Potential Loyalists
15242.0,422.4,1,302.04,302.04,0,0,2010-10,2,1,1,211,Hibernating
13773.0,396.5,2,301.54,301.54,0,0,2010-02,2,2,1,221,Hibernating
12665.0,324.6,3,301.45,313.6,12.15,0.0387,2010-02,2,3,1,231,At-Risk
15667.0,39.5,1,301.32,301.32,0,0,2011-10,4,1,1,411,New Customers
14043.0,491.2,2,301.3,304.25,2.95,0.0097,2009-12,2,2,1,221,Hibernating
15148.0,10.7,1,301.29,301.29,0,0,2011-11,5,1,1,511,New Customers
13625.0,596.5,1,301.26,301.26,0,0,2010-04,1,1,1,111,Lost
15432.0,23.3,2,301.26,320.76,19.5,0.0608,2010-06,5,2,1,521,Potential Loyalists
16437.0,381.3,2,301.25,301.25,0,0,2010-10,2,2,1,221,Hibernating
12351.0,375.4,1,300.93,300.93,0,0,2010-11,2,1,1,211,Hibernating
13400.0,582.6,1,300.93,310.83,9.9,0.0319,2010-05,2,1,1,211,Hibernating
16479.0,10.4,2,300.83,300.83,0,0,2011-11,5,2,1,521,Potential Loyalists
16050.0,173.5,3,300.7,300.7,0,0,2010-11,3,3,1,331,Loyal Customers
17556.0,205.5,2,300.67,300.67,0,0,2010-11,3,2,1,321,Potential Loyalists
14797.0,507.4,1,300.31,300.31,0,0,2010-07,2,1,1,211,Hibernating
15724.0,201.4,3,299.8,310.85,11.05,0.0355,2010-11,3,3,1,331,Loyal Customers
12852.0,294.6,1,299.75,311.55,11.8,0.0379,2011-02,3,1,1,311,Potential Loyalists
17766.0,381.4,2,299.61,299.61,0,0,2010-11,2,2,1,221,Hibernating
12864.0,138.5,2,299.57,299.57,0,0,2010-07,3,2,1,321,Potential Loyalists
13346.0,462.5,6,299.4,299.4,0,0,2010-04,2,4,1,241,At-Risk
17898.0,85.4,4,299.18,299.18,0,0,2010-05,3,3,1,331,Loyal Customers
12595.0,504.6,1,299.02,299.02,0,0,2010-07,2,1,1,211,Hibernating
17124.0,185.4,1,298.89,298.89,0,0,2011-06,3,1,1,311,Potential Loyalists
17824.0,51.4,1,298.4,298.4,0,0,2011-10,4,1,1,411,New Customers
12881.0,275.5,1,298,298,0,0,2011-03,3,1,1,311,Potential Loyalists
13164.0,569.4,2,297.46,372.2,74.74,0.2008,2010-02,2,2,1,221,Hibernating
13708.0,271.4,1,296.88,296.88,0,0,2011-03,3,1,1,311,Potential Loyalists
14985.0,198.4,2,296.75,296.75,0,0,2010-12,3,2,1,321,Potential Loyalists
18059.0,23.3,3,296.71,306.46,9.75,0.0318,2011-10,5,3,1,531,Loyal Customers
13751.0,288.3,1,296.25,296.25,0,0,2011-02,3,1,1,311,Potential Loyalists
13504.0,64.4,1,295.93,295.93,0,0,2011-10,4,1,1,411,New Customers
15962.0,449.4,1,295.83,295.83,0,0,2010-09,2,1,1,211,Hibernating
14614.0,386.5,1,295.13,295.13,0,0,2010-11,2,1,1,211,Hibernating
17057.0,596.2,1,294.74,294.74,0,0,2010-04,1,1,1,111,Lost
14747.0,249.4,1,294.3,328.2,33.9,0.1033,2011-04,3,1,1,311,Potential Loyalists
17506.0,75.5,1,294.29,302.2,7.91,0.0262,2011-09,4,1,1,411,New Customers
14137.0,695.5,1,294.1,332.7,38.6,0.116,2010-01,1,1,1,111,Lost
15041.0,170.3,2,294.02,294.02,0,0,2010-09,3,2,1,321,Potential Loyalists
17927.0,721.5,1,294,294,0,0,2009-12,1,1,1,111,Lost
15718.0,540.3,1,293.79,293.79,0,0,2010-06,2,1,1,211,Hibernating
15135.0,239.2,2,293.78,305.68,11.9,0.0389,2010-06,3,2,1,321,Potential Loyalists
14192.0,388.3,1,293.74,293.74,0,0,2010-11,2,1,1,211,Hibernating
15928.0,656.4,1,293.53,293.53,0,0,2010-02,1,1,1,111,Lost
17710.0,423.7,1,293.5,293.5,0,0,2010-10,2,1,1,211,Hibernating
17441.0,732.4,1,293.35,293.35,0,0,2009-12,1,1,1,111,Lost
14835.0,528.6,2,293.1,297,3.9,0.0131,2010-04,2,2,1,221,Hibernating
16721.0,262.3,1,292.47,292.47,0,0,2011-03,3,1,1,311,Potential Loyalists
16956.0,17.6,1,292.34,308.74,16.4,0.0531,2011-11,5,1,1,511,New Customers
13739.0,18.4,2,292.2,292.2,0,0,2010-06,5,2,1,521,Potential Loyalists
13449.0,23.6,1,291.88,291.88,0,0,2011-11,4,1,1,411,New Customers
17907.0,640.5,1,291.76,291.76,0,0,2010-03,1,1,1,111,Lost
18182.0,463.4,1,291.13,291.13,0,0,2010-09,2,1,1,211,Hibernating
14727.0,274.4,3,291.13,467.93,176.8,0.3778,2010-06,3,3,1,331,Loyal Customers
15302.0,730.5,1,291.05,308,16.95,0.055,2009-12,1,1,1,111,Lost
13796.0,499.4,1,289.7,289.7,0,0,2010-07,2,1,1,211,Hibernating
14433.0,465.5,1,289.6,289.6,0,0,2010-08,2,1,1,211,Hibernating
14162.0,173.5,2,289.36,289.36,0,0,2011-02,3,2,1,321,Potential Loyalists
17501.0,220.6,2,288.6,288.6,0,0,2011-05,3,2,1,321,Potential Loyalists
16808.0,99.2,2,288.42,288.42,0,0,2011-03,3,2,1,321,Potential Loyalists
13616.0,568.5,2,288.1,288.1,0,0,2010-01,2,2,1,221,Hibernating
14010.0,565.5,2,288.1,445.15,157.05,0.3528,2010-05,2,2,1,221,Hibernating
16432.0,64.4,1,287.4,287.4,0,0,2011-10,4,1,1,411,New Customers
17497.0,390.4,2,287.25,287.25,0,0,2010-04,2,2,1,221,Hibernating
13508.0,243.5,2,287.05,287.05,0,0,2010-03,3,2,1,321,Potential Loyalists
13909.0,423.3,2,286.6,286.6,0,0,2010-07,2,2,1,221,Hibernating
17688.0,393.6,1,286.5,304.2,17.7,0.0582,2010-11,2,1,1,211,Hibernating
14183.0,411.4,2,286.29,286.29,0,0,2010-08,2,2,1,221,Hibernating
16555.0,35.4,6,285.89,1915.68,1629.79,0.8508,2010-07,4,4,1,441,Margin Drainers
14660.0,86.5,2,285.74,285.74,0,0,2011-08,3,2,1,321,Potential Loyalists
14402.0,652.4,1,285.6,285.6,0,0,2010-02,1,1,1,111,Lost
16890.0,476.5,3,285.41,285.41,0,0,2010-05,2,3,1,231,At-Risk
17355.0,386.4,1,285.11,285.11,0,0,2010-11,2,1,1,211,Hibernating
17627.0,478.5,1,285.11,296.36,11.25,0.038,2010-08,2,1,1,211,Hibernating
16429.0,106.4,1,284.55,284.55,0,0,2011-08,3,1,1,311,Potential Loyalists
15445.0,264.4,2,284.5,284.5,0,0,2010-04,3,2,1,321,Potential Loyalists
17359.0,11.4,2,284.46,284.46,0,0,2010-03,5,2,1,521,Potential Loyalists
12851.0,96.5,2,284.13,284.13,0,0,2010-08,3,2,1,321,Potential Loyalists
15662.0,661.3,2,283.73,283.73,0,0,2009-12,1,2,1,121,Hibernating
15338.0,677.4,1,283.43,283.43,0,0,2010-01,1,1,1,111,Lost
15391.0,584.4,1,282.92,289.87,6.95,0.024,2010-05,2,1,1,211,Hibernating
15936.0,379.3,2,282.79,282.79,0,0,2010-08,2,2,1,221,Hibernating
17247.0,15.4,1,282.19,282.19,0,0,2011-11,5,1,1,511,New Customers
17072.0,625.3,1,282.05,282.05,0,0,2010-03,1,1,1,111,Lost
16557.0,24.4,2,281.85,281.85,0,0,2011-07,4,2,1,421,Potential Loyalists
13326.0,432.3,1,281.76,281.76,0,0,2010-10,2,1,1,211,Hibernating
13679.0,493.5,3,281.26,281.26,0,0,2009-12,2,3,1,231,At-Risk
18042.0,53.5,2,281.15,281.15,0,0,2010-06,4,2,1,421,Potential Loyalists
15772.0,418.4,1,280.88,280.88,0,0,2010-10,2,1,1,211,Hibernating
14242.0,234.5,2,280.55,280.55,0,0,2011-01,3,2,1,321,Potential Loyalists
13606.0,29.3,3,280.54,280.54,0,0,2011-02,4,3,1,431,Loyal Customers
13581.0,309.4,2,280.53,280.53,0,0,2010-10,3,2,1,321,Potential Loyalists
15556.0,24.3,1,279.77,279.77,0,0,2011-11,4,1,1,411,New Customers
17264.0,424.5,1,279.59,279.59,0,0,2010-10,2,1,1,211,Hibernating
17786.0,85.5,2,278.74,278.74,0,0,2011-01,3,2,1,321,Potential Loyalists
14303.0,407.3,2,277.94,277.94,0,0,2010-10,2,2,1,221,Hibernating
16543.0,591.5,1,277.81,292.21,14.4,0.0493,2010-04,2,1,1,211,Hibernating
16334.0,492.3,1,277.48,277.48,0,0,2010-08,2,1,1,211,Hibernating
15355.0,29.4,2,277.05,277.05,0,0,2011-10,4,2,1,421,Potential Loyalists
13272.0,31.4,2,276.56,276.56,0,0,2011-09,4,2,1,421,Potential Loyalists
12750.0,128.6,1,275.88,275.88,0,0,2011-08,3,1,1,311,Potential Loyalists
13399.0,464.4,3,275.4,275.4,0,0,2010-07,2,3,1,231,At-Risk
16297.0,268.6,1,275.4,301.9,26.5,0.0878,2011-03,3,1,1,311,Potential Loyalists
16313.0,3.5,2,274.15,274.15,0,0,2011-10,5,2,1,521,Potential Loyalists
12789.0,65.4,3,273.35,273.35,0,0,2010-01,4,3,1,431,Loyal Customers
13307.0,120.3,3,273.34,273.34,0,0,2010-04,3,3,1,331,Loyal Customers
15964.0,663.4,1,272.96,272.96,0,0,2010-02,1,1,1,111,Lost
17498.0,75.5,1,272.22,272.22,0,0,2011-09,4,1,1,411,New Customers
13917.0,49.6,2,272.04,272.04,0,0,2011-06,4,2,1,421,Potential Loyalists
14816.0,197.4,1,271.85,271.85,0,0,2011-05,3,1,1,311,Potential Loyalists
17292.0,472.3,2,271.75,271.75,0,0,2010-05,2,2,1,221,Hibernating
14436.0,98.6,2,271.7,271.7,0,0,2010-06,3,2,1,321,Potential Loyalists
16089.0,386.4,2,271.44,271.44,0,0,2010-07,2,2,1,221,Hibernating
13058.0,24.5,3,271.4,271.4,0,0,2011-07,4,3,1,431,Loyal Customers
15943.0,649.5,2,271.29,271.29,0,0,2010-01,1,2,1,121,Hibernating
13837.0,211.5,2,271.24,271.24,0,0,2011-01,3,2,1,321,Potential Loyalists
17278.0,241.5,2,271.24,271.24,0,0,2010-05,3,2,1,321,Potential Loyalists
18238.0,515.5,1,270.92,270.92,0,0,2010-07,2,1,1,211,Hibernating
13533.0,182.5,3,270.79,270.79,0,0,2011-03,3,3,1,331,Loyal Customers
14520.0,1.6,2,270.6,270.6,0,0,2011-02,5,2,1,521,Potential Loyalists
16757.0,318.5,2,270.48,270.48,0,0,2010-10,2,2,1,221,Hibernating
15609.0,184.5,1,270.03,298.48,28.45,0.0953,2011-06,3,1,1,311,Potential Loyalists
12807.0,383.4,1,269.95,330.35,60.4,0.1828,2010-11,2,1,1,211,Hibernating
12751.0,444.5,1,268.27,268.27,0,0,2010-09,2,1,1,211,Hibernating
18254.0,581.4,1,267.9,267.9,0,0,2010-05,2,1,1,211,Hibernating
14039.0,33.4,2,267.28,267.28,0,0,2010-05,4,2,1,421,Potential Loyalists
15408.0,264.4,1,267.18,267.18,0,0,2011-03,3,1,1,311,Potential Loyalists
15503.0,362.5,2,267.15,267.15,0,0,2009-12,2,2,1,221,Hibernating
15320.0,44.4,1,267.13,267.13,0,0,2011-10,4,1,1,411,New Customers
15517.0,233.4,1,267.03,267.03,0,0,2011-04,3,1,1,311,Potential Loyalists
14863.0,29.4,1,266.76,266.76,0,0,2011-11,4,1,1,411,New Customers
16502.0,620.4,2,266.5,266.5,0,0,2010-03,1,2,1,121,Hibernating
15119.0,245.6,1,266.4,266.4,0,0,2011-04,3,1,1,311,Potential Loyalists
14392.0,432.5,1,266.4,266.4,0,0,2010-10,2,1,1,211,Hibernating
12962.0,7.3,2,266.39,266.39,0,0,2011-08,5,2,1,521,Potential Loyalists
13217.0,122.4,4,266.12,666.48,400.36,0.6007,2010-02,3,3,1,331,Margin Drainers
15019.0,266.5,1,266,266,0,0,2011-03,3,1,1,311,Potential Loyalists
17636.0,19.4,1,265.93,285.56,19.63,0.0687,2011-11,5,1,1,511,New Customers
16321.0,72.4,7,265.5,604.55,339.05,0.5608,2009-12,4,4,1,441,Margin Drainers
16074.0,390.4,1,265.25,265.25,0,0,2010-11,2,1,1,211,Hibernating
13973.0,287.4,1,264.7,264.7,0,0,2011-02,3,1,1,311,Potential Loyalists
16615.0,626.4,1,264.5,291.5,27,0.0926,2010-03,1,1,1,111,Lost
16286.0,477.4,2,263.65,328.95,65.3,0.1985,2010-03,2,2,1,221,Hibernating
13128.0,631.4,1,263.5,263.5,0,0,2010-03,1,1,1,111,Lost
12892.0,396.6,1,263.38,263.38,0,0,2010-11,2,1,1,211,Hibernating
17808.0,548.6,4,262.64,262.64,0,0,2010-05,2,3,1,231,At-Risk
12771.0,485.5,1,262.5,282.3,19.8,0.0701,2010-08,2,1,1,211,Hibernating
14526.0,389.4,1,262.4,262.4,0,0,2010-11,2,1,1,211,Hibernating
13331.0,401.7,1,262.4,262.4,0,0,2010-11,2,1,1,211,Hibernating
17910.0,726.3,1,261.7,261.7,0,0,2009-12,1,1,1,111,Lost
14269.0,439.5,1,261.68,295.73,34.05,0.1151,2010-09,2,1,1,211,Hibernating
12655.0,423.6,1,261.35,261.35,0,0,2010-10,2,1,1,211,Hibernating
17385.0,14.5,1,261.11,261.11,0,0,2011-11,5,1,1,511,New Customers
13080.0,179.4,4,260.83,280.73,19.9,0.0709,2010-04,3,3,1,331,Loyal Customers
13189.0,18.6,2,260.68,260.68,0,0,2011-08,5,2,1,521,Potential Loyalists
15014.0,43.2,2,260.17,260.17,0,0,2011-06,4,2,1,421,Potential Loyalists
17901.0,29.3,3,260.08,260.08,0,0,2010-07,4,3,1,431,Loyal Customers
17022.0,31.3,2,260,260,0,0,2010-10,4,2,1,421,Potential Loyalists
12487.0,730.5,1,259.8,285.3,25.5,0.0894,2009-12,1,1,1,111,Lost
16733.0,529.6,1,259.68,259.68,0,0,2010-06,2,1,1,211,Hibernating
14149.0,220.6,1,259.43,446.62,187.19,0.4191,2011-05,3,1,1,311,Potential Loyalists
16217.0,235.4,2,259.39,304.25,44.86,0.1474,2011-03,3,2,1,321,Potential Loyalists
17125.0,50.4,1,259.35,259.35,0,0,2011-10,4,1,1,411,New Customers
13127.0,77.6,1,259.17,259.17,0,0,2011-09,4,1,1,411,New Customers
17558.0,393.4,1,259.17,259.17,0,0,2010-11,2,1,1,211,Hibernating
17219.0,31.5,2,259.13,259.13,0,0,2010-10,4,2,1,421,Potential Loyalists
15536.0,409.3,1,259.09,259.09,0,0,2010-10,2,1,1,211,Hibernating
16381.0,395.6,2,258.7,258.7,0,0,2010-10,2,2,1,221,Hibernating
13683.0,457.6,1,258.6,258.6,0,0,2010-09,2,1,1,211,Hibernating
13227.0,201.5,1,257.7,257.7,0,0,2011-05,3,1,1,311,Potential Loyalists
16542.0,53.6,2,257.32,257.32,0,0,2010-11,4,2,1,421,Potential Loyalists
15852.0,186.5,3,257.26,257.26,0,0,2010-07,3,3,1,331,Loyal Customers
15404.0,375.5,1,257.06,257.06,0,0,2010-11,2,1,1,211,Hibernating
14166.0,505.2,2,256.85,256.85,0,0,2010-03,2,2,1,221,Hibernating
14876.0,521.4,2,256.7,256.7,0,0,2010-05,2,2,1,221,Hibernating
14274.0,686.5,1,256.6,256.6,0,0,2010-01,1,1,1,111,Lost
12430.0,43.4,1,256.4,256.4,0,0,2011-10,4,1,1,411,New Customers
13806.0,63.5,1,256.38,256.38,0,0,2011-10,4,1,1,411,New Customers
17896.0,23.4,1,256.32,256.32,0,0,2011-11,5,1,1,511,New Customers
13825.0,621.5,2,255.59,255.59,0,0,2009-12,1,2,1,121,Hibernating
14881.0,19.5,1,255.4,255.4,0,0,2011-11,5,1,1,511,New Customers
13121.0,269.3,1,254.73,283.73,29,0.1022,2011-03,3,1,1,311,Potential Loyalists
12604.0,79.4,2,254.18,254.18,0,0,2011-03,3,2,1,321,Potential Loyalists
15923.0,372.5,1,254.16,254.16,0,0,2010-12,2,1,1,211,Hibernating
17992.0,389.5,1,254.13,254.13,0,0,2010-11,2,1,1,211,Hibernating
14765.0,29.2,3,254.11,254.11,0,0,2011-06,4,3,1,431,Loyal Customers
17626.0,602.5,1,254,254,0,0,2010-04,1,1,1,111,Lost
16845.0,618.5,1,253.88,253.88,0,0,2010-03,1,1,1,111,Lost
17210.0,392.5,1,253.37,253.37,0,0,2010-11,2,1,1,211,Hibernating
18267.0,672.6,1,252.87,269.37,16.5,0.0613,2010-02,1,1,1,111,Lost
15035.0,89.5,1,252.73,252.73,0,0,2011-09,3,1,1,311,Potential Loyalists
13251.0,402.4,1,252.68,252.68,0,0,2010-11,2,1,1,211,Hibernating
15552.0,217.4,2,252.52,252.52,0,0,2010-03,3,2,1,321,Potential Loyalists
13404.0,1.3,2,252.49,252.49,0,0,2011-05,5,2,1,521,Potential Loyalists
13645.0,120.3,1,252.1,252.1,0,0,2011-08,3,1,1,311,Potential Loyalists
16453.0,530.5,2,251.71,251.71,0,0,2010-06,2,2,1,221,Hibernating
16976.0,267.3,1,251.52,251.52,0,0,2011-03,3,1,1,311,Potential Loyalists
16911.0,635.5,2,251.35,255.25,3.9,0.0153,2010-02,1,2,1,121,Hibernating
13861.0,429.4,2,251.31,273.26,21.95,0.0803,2010-06,2,2,1,221,Hibernating
18266.0,434.4,1,251.1,251.1,0,0,2010-10,2,1,1,211,Hibernating
16962.0,409.5,1,251.04,251.04,0,0,2010-10,2,1,1,211,Hibernating
14764.0,46.5,1,250.55,278.3,27.75,0.0997,2011-10,4,1,1,411,New Customers
17303.0,361.4,1,250.04,250.04,0,0,2010-12,2,1,1,211,Hibernating
15510.0,330.5,1,250,250,0,0,2011-01,2,1,1,211,Hibernating
18002.0,375.5,4,249.92,249.92,0,0,2009-12,2,3,1,231,At-Risk
18005.0,3.5,2,249.72,249.72,0,0,2011-10,5,2,1,521,Potential Loyalists
13747.0,373.6,2,249.4,249.4,0,0,2010-10,2,2,1,221,Hibernating
12563.0,408.6,1,249.24,249.24,0,0,2010-10,2,1,1,211,Hibernating
14483.0,281.6,2,249.2,257.1,7.9,0.0307,2009-12,3,2,1,321,Potential Loyalists
16508.0,630.4,1,248.8,248.8,0,0,2010-03,1,1,1,111,Lost
13061.0,72.3,1,248.61,248.61,0,0,2011-09,4,1,1,411,New Customers
13250.0,460.5,2,248.54,256.04,7.5,0.0293,2010-07,2,2,1,221,Hibernating
13592.0,35.6,4,247.96,247.96,0,0,2011-03,4,3,1,431,Loyal Customers
13834.0,576.6,2,247.89,324.19,76.3,0.2354,2010-02,2,2,1,221,Hibernating
15293.0,665.5,1,247.5,247.5,0,0,2010-02,1,1,1,111,Lost
13349.0,10.7,1,247.32,247.32,0,0,2011-11,5,1,1,511,New Customers
14658.0,5.4,2,247.15,247.15,0,0,2011-08,5,2,1,521,Potential Loyalists
14654.0,738.5,1,246.86,246.86,0,0,2009-12,1,1,1,111,Lost
15697.0,689.6,1,246.75,246.75,0,0,2010-01,1,1,1,111,Lost
13943.0,577.5,1,246.54,246.54,0,0,2010-05,2,1,1,211,Hibernating
15495.0,379.4,1,246.5,246.5,0,0,2010-11,2,1,1,211,Hibernating
15378.0,462.5,2,246.5,246.5,0,0,2010-07,2,2,1,221,Hibernating
15783.0,10.6,1,246.3,246.3,0,0,2011-11,5,1,1,511,New Customers
18153.0,659.3,1,246.22,246.22,0,0,2010-02,1,1,1,111,Lost
16778.0,74.4,2,245.94,245.94,0,0,2011-03,4,2,1,421,Potential Loyalists
14325.0,569.6,1,245.48,245.48,0,0,2010-05,2,1,1,211,Hibernating
14281.0,408.4,1,245.15,245.15,0,0,2010-10,2,1,1,211,Hibernating
12660.0,11.4,1,245.1,245.1,0,0,2011-11,5,1,1,511,New Customers
15118.0,134.4,1,244.8,244.8,0,0,2011-07,3,1,1,311,Potential Loyalists
13511.0,676.5,1,244.61,282.76,38.15,0.1349,2010-02,1,1,1,111,Lost
13905.0,732.5,1,244.45,312.65,68.2,0.2181,2009-12,1,1,1,111,Lost
